41,Remember_22_CmA,2,0365
41,Realistic_22_CmA,4,0365
41,Attractive_22_CmA,1,0365
42,Remember_49_Sa,1,0365
42,Realistic_49_Sa,3,0365
42,Attractive_49_Sa,1,0365
43,Remember_23_CmA,2,0365
43,Realistic_23_CmA,2,0365
43,Attractive_23_CmA,2,0365
44,Remember_50_Sa,1,0365
44,Realistic_50_Sa,3,0365
44,Attractive_50_Sa,1,0365
45,Remember_24_CmA,3,0365
45,Realistic_24_CmA,4,0365
45,Attractive_24_CmA,2,0365
46,Remember_51_Sa,1,0365
46,Realistic_51_Sa,3,0365
46,Attractive_51_Sa,1,0365
47,Remember_25_CmA,1,0365
47,Realistic_25_CmA,3,0365
47,Attractive_25_CmA,2,0365
48,Remember_52_Sa,1,0365
48,Realistic_52_Sa,2,0365
48,Attractive_52_Sa,1,0365
49,Remember_26_CmA,3,0365
49,Realistic_26_CmA,3,0365
49,Attractive_26_CmA,2,0365
50,Remember_53_Sa,1,0365
50,Realistic_53_Sa,1,0365
50,Attractive_53_Sa,1,0365
51,Remember_27_CmA,1,0365
51,Realistic_27_CmA,2,0365
51,Attractive_27_CmA,1,0365
52,Remember_54_Sa,1,0365
52,Realistic_54_Sa,4,0365
52,Attractive_54_Sa,2,0365
53,Remember_28_CmA,1,0365
53,Realistic_28_CmA,4,0365
53,Attractive_28_CmA,5,0365
54,Remember_55_Sa,1,0365
54,Realistic_55_Sa,2,0365
54,Attractive_55_Sa,1,0365
55,Remember_06_CmA,2,0365
55,Realistic_06_CmA,4,0365
55,Attractive_06_CmA,4,0365
56,Remember_56_Sa,1,0365
56,Realistic_56_Sa,2,0365
56,Attractive_56_Sa,1,0365
1,Remember_01_CmA,2,6642
1,Realistic_01_CmA,3,6642
1,Attractive_01_CmA,2,6642
2,Remember_29_Sa,1,6642
2,Realistic_29_Sa,2,6642
2,Attractive_29_Sa,2,6642
3,Remember_02_CmA,5,6642
3,Realistic_02_CmA,4,6642
3,Attractive_02_CmA,4,6642
4,Remember_30_Sa,1,6642
4,Realistic_30_Sa,4,6642
4,Attractive_30_Sa,2,6642
5,Remember_03_CmA,4,6642
5,Realistic_03_CmA,2,6642
5,Attractive_03_CmA,1,6642
6,Remember_31_Sa,2,6642
6,Realistic_31_Sa,2,6642
6,Attractive_31_Sa,1,6642
7,Remember_04_CmA,2,6642
7,Realistic_04_CmA,4,6642
7,Attractive_04_CmA,3,6642
8,Remember_32_Sa,1,6642
8,Realistic_32_Sa,3,6642
8,Attractive_32_Sa,3,6642
9,Remember_05_CmA,5,6642
9,Realistic_05_CmA,5,6642
9,Attractive_05_CmA,3,6642
10,Remember_33_Sa,2,6642
10,Realistic_33_Sa,4,6642
10,Attractive_33_Sa,2,6642
11,Remember_07_CmA,5,6642
11,Realistic_07_CmA,5,6642
11,Attractive_07_CmA,3,6642
12,Remember_34_Sa,2,6642
12,Realistic_34_Sa,4,6642
12,Attractive_34_Sa,3,6642
13,Remember_08_CmA,1,6642
13,Realistic_08_CmA,4,6642
13,Attractive_08_CmA,3,6642
14,Remember_35_Sa,4,6642
14,Realistic_35_Sa,3,6642
14,Attractive_35_Sa,3,6642
15,Remember_09_CmA,1,6642
15,Realistic_09_CmA,4,6642
15,Attractive_09_CmA,3,6642
16,Remember_36_Sa,2,6642
16,Realistic_36_Sa,5,6642
16,Attractive_36_Sa,3,6642
17,Remember_10_CmA,4,6642
17,Realistic_10_CmA,5,6642
17,Attractive_10_CmA,4,6642
18,Remember_37_Sa,1,6642
18,Realistic_37_Sa,1,6642
18,Attractive_37_Sa,2,6642
19,Remember_11_CmA,1,6642
19,Realistic_11_CmA,5,6642
19,Attractive_11_CmA,4,6642
20,Remember_38_Sa,2,6642
20,Realistic_38_Sa,4,6642
20,Attractive_38_Sa,4,6642
21,Remember_12_CmA,5,6642
21,Realistic_12_CmA,2,6642
21,Attractive_12_CmA,2,6642
22,Remember_39_Sa,4,6642
22,Realistic_39_Sa,4,6642
22,Attractive_39_Sa,3,6642
23,Remember_13_CmA,5,6642
23,Realistic_13_CmA,4,6642
23,Attractive_13_CmA,2,6642
24,Remember_40_Sa,5,6642
24,Realistic_40_Sa,2,6642
24,Attractive_40_Sa,1,6642
25,Remember_14_CmA,5,6642
25,Realistic_14_CmA,3,6642
25,Attractive_14_CmA,2,6642
26,Remember_41_Sa,3,6642
26,Realistic_41_Sa,4,6642
26,Attractive_41_Sa,3,6642
27,Remember_15_CmA,5,6642
27,Realistic_15_CmA,4,6642
27,Attractive_15_CmA,3,6642
28,Remember_42_Sa,1,6642
28,Realistic_42_Sa,4,6642
28,Attractive_42_Sa,5,6642
29,Remember_16_CmA,3,6642
29,Realistic_16_CmA,4,6642
29,Attractive_16_CmA,3,6642
30,Remember_43_Sa,2,6642
30,Realistic_43_Sa,2,6642
30,Attractive_43_Sa,2,6642
31,Remember_17_CmA,4,6642
31,Realistic_17_CmA,4,6642
31,Attractive_17_CmA,2,6642
32,Remember_44_Sa,2,6642
32,Realistic_44_Sa,4,6642
32,Attractive_44_Sa,3,6642
33,Remember_18_CmA,4,6642
33,Realistic_18_CmA,3,6642
33,Attractive_18_CmA,2,6642
34,Remember_45_Sa,1,6642
34,Realistic_45_Sa,2,6642
34,Attractive_45_Sa,2,6642
35,Remember_19_CmA,2,6642
35,Realistic_19_CmA,4,6642
35,Attractive_19_CmA,4,6642
36,Remember_46_Sa,2,6642
36,Realistic_46_Sa,4,6642
36,Attractive_46_Sa,2,6642
37,Remember_20_CmA,5,6642
37,Realistic_20_CmA,5,6642
37,Attractive_20_CmA,4,6642
38,Remember_47_Sa,2,6642
38,Realistic_47_Sa,4,6642
38,Attractive_47_Sa,3,6642
39,Remember_21_CmA,4,6642
39,Realistic_21_CmA,4,6642
39,Attractive_21_CmA,2,6642
40,Remember_48_Sa,4,6642
40,Realistic_48_Sa,4,6642
40,Attractive_48_Sa,3,6642
41,Remember_22_CmA,4,6642
41,Realistic_22_CmA,4,6642
41,Attractive_22_CmA,1,6642
42,Remember_49_Sa,2,6642
42,Realistic_49_Sa,3,6642
42,Attractive_49_Sa,1,6642
43,Remember_23_CmA,5,6642
43,Realistic_23_CmA,4,6642
43,Attractive_23_CmA,4,6642
44,Remember_50_Sa,2,6642
44,Realistic_50_Sa,5,6642
44,Attractive_50_Sa,5,6642
45,Remember_24_CmA,4,6642
45,Realistic_24_CmA,4,6642
45,Attractive_24_CmA,3,6642
46,Remember_51_Sa,2,6642
46,Realistic_51_Sa,2,6642
46,Attractive_51_Sa,1,6642
47,Remember_25_CmA,2,6642
47,Realistic_25_CmA,3,6642
47,Attractive_25_CmA,4,6642
48,Remember_52_Sa,4,6642
48,Realistic_52_Sa,3,6642
48,Attractive_52_Sa,2,6642
49,Remember_26_CmA,5,6642
49,Realistic_26_CmA,5,6642
49,Attractive_26_CmA,4,6642
50,Remember_53_Sa,1,6642
50,Realistic_53_Sa,1,6642
50,Attractive_53_Sa,1,6642
51,Remember_27_CmA,4,6642
51,Realistic_27_CmA,3,6642
51,Attractive_27_CmA,2,6642
52,Remember_54_Sa,2,6642
52,Realistic_54_Sa,4,6642
52,Attractive_54_Sa,2,6642
53,Remember_28_CmA,4,6642
53,Realistic_28_CmA,4,6642
53,Attractive_28_CmA,2,6642
54,Remember_55_Sa,2,6642
54,Realistic_55_Sa,2,6642
54,Attractive_55_Sa,1,6642
55,Remember_06_CmA,2,6642
55,Realistic_06_CmA,4,6642
55,Attractive_06_CmA,4,6642
56,Remember_56_Sa,2,6642
56,Realistic_56_Sa,4,6642
56,Attractive_56_Sa,3,6642
1,Remember_01_CmA,2,5741
1,Realistic_01_CmA,2,5741
1,Attractive_01_CmA,1,5741
2,Remember_29_Sa,3,5741
2,Realistic_29_Sa,2,5741
2,Attractive_29_Sa,3,5741
3,Remember_02_CmA,4,5741
3,Realistic_02_CmA,3,5741
3,Attractive_02_CmA,3,5741
4,Remember_30_Sa,3,5741
4,Realistic_30_Sa,3,5741
4,Attractive_30_Sa,2,5741
5,Remember_03_CmA,4,5741
5,Realistic_03_CmA,4,5741
5,Attractive_03_CmA,4,5741
6,Remember_31_Sa,2,5741
6,Realistic_31_Sa,2,5741
6,Attractive_31_Sa,1,5741
7,Remember_04_CmA,4,5741
7,Realistic_04_CmA,2,5741
7,Attractive_04_CmA,2,5741
8,Remember_32_Sa,3,5741
8,Realistic_32_Sa,2,5741
8,Attractive_32_Sa,2,5741
9,Remember_05_CmA,5,5741
9,Realistic_05_CmA,4,5741
9,Attractive_05_CmA,2,5741
10,Remember_33_Sa,2,5741
10,Realistic_33_Sa,2,5741
10,Attractive_33_Sa,1,5741
11,Remember_07_CmA,3,5741
11,Realistic_07_CmA,2,5741
11,Attractive_07_CmA,2,5741
12,Remember_34_Sa,2,5741
12,Realistic_34_Sa,2,5741
12,Attractive_34_Sa,1,5741
13,Remember_08_CmA,4,5741
13,Realistic_08_CmA,3,5741
13,Attractive_08_CmA,2,5741
14,Remember_35_Sa,4,5741
14,Realistic_35_Sa,2,5741
14,Attractive_35_Sa,3,5741
15,Remember_09_CmA,3,5741
15,Realistic_09_CmA,3,5741
15,Attractive_09_CmA,3,5741
16,Remember_36_Sa,2,5741
16,Realistic_36_Sa,2,5741
16,Attractive_36_Sa,1,5741
17,Remember_10_CmA,4,5741
17,Realistic_10_CmA,4,5741
17,Attractive_10_CmA,3,5741
18,Remember_37_Sa,2,5741
18,Realistic_37_Sa,3,5741
18,Attractive_37_Sa,1,5741
19,Remember_11_CmA,4,5741
19,Realistic_11_CmA,3,5741
19,Attractive_11_CmA,1,5741
20,Remember_38_Sa,3,5741
20,Realistic_38_Sa,4,5741
20,Attractive_38_Sa,2,5741
21,Remember_12_CmA,2,5741
21,Realistic_12_CmA,2,5741
21,Attractive_12_CmA,2,5741
22,Remember_39_Sa,2,5741
22,Realistic_39_Sa,2,5741
22,Attractive_39_Sa,2,5741
23,Remember_13_CmA,3,5741
23,Realistic_13_CmA,3,5741
23,Attractive_13_CmA,1,5741
24,Remember_40_Sa,4,5741
24,Realistic_40_Sa,4,5741
24,Attractive_40_Sa,3,5741
25,Remember_14_CmA,4,5741
25,Realistic_14_CmA,3,5741
25,Attractive_14_CmA,1,5741
26,Remember_41_Sa,4,5741
26,Realistic_41_Sa,3,5741
26,Attractive_41_Sa,1,5741
27,Remember_15_CmA,5,5741
27,Realistic_15_CmA,4,5741
27,Attractive_15_CmA,4,5741
28,Remember_42_Sa,4,5741
28,Realistic_42_Sa,4,5741
28,Attractive_42_Sa,3,5741
29,Remember_16_CmA,4,5741
29,Realistic_16_CmA,3,5741
29,Attractive_16_CmA,3,5741
30,Remember_43_Sa,3,5741
30,Realistic_43_Sa,4,5741
30,Attractive_43_Sa,2,5741
31,Remember_17_CmA,4,5741
31,Realistic_17_CmA,3,5741
31,Attractive_17_CmA,2,5741
32,Remember_44_Sa,3,5741
32,Realistic_44_Sa,3,5741
32,Attractive_44_Sa,2,5741
33,Remember_18_CmA,5,5741
33,Realistic_18_CmA,5,5741
33,Attractive_18_CmA,3,5741
34,Remember_45_Sa,3,5741
34,Realistic_45_Sa,2,5741
34,Attractive_45_Sa,2,5741
35,Remember_19_CmA,4,5741
35,Realistic_19_CmA,3,5741
35,Attractive_19_CmA,3,5741
36,Remember_46_Sa,3,5741
36,Realistic_46_Sa,3,5741
36,Attractive_46_Sa,1,5741
37,Remember_20_CmA,5,5741
37,Realistic_20_CmA,4,5741
37,Attractive_20_CmA,4,5741
38,Remember_47_Sa,3,5741
38,Realistic_47_Sa,4,5741
38,Attractive_47_Sa,3,5741
39,Remember_21_CmA,3,5741
39,Realistic_21_CmA,2,5741
39,Attractive_21_CmA,2,5741
40,Remember_48_Sa,2,5741
40,Realistic_48_Sa,1,5741
40,Attractive_48_Sa,1,5741
41,Remember_22_CmA,4,5741
41,Realistic_22_CmA,5,5741
41,Attractive_22_CmA,4,5741
42,Remember_49_Sa,2,5741
42,Realistic_49_Sa,2,5741
42,Attractive_49_Sa,1,5741
43,Remember_23_CmA,5,5741
43,Realistic_23_CmA,3,5741
43,Attractive_23_CmA,3,5741
44,Remember_50_Sa,3,5741
44,Realistic_50_Sa,4,5741
44,Attractive_50_Sa,1,5741
45,Remember_24_CmA,4,5741
45,Realistic_24_CmA,4,5741
45,Attractive_24_CmA,3,5741
46,Remember_51_Sa,2,5741
46,Realistic_51_Sa,1,5741
46,Attractive_51_Sa,1,5741
47,Remember_25_CmA,5,5741
47,Realistic_25_CmA,4,5741
47,Attractive_25_CmA,3,5741
48,Remember_52_Sa,4,5741
48,Realistic_52_Sa,5,5741
48,Attractive_52_Sa,2,5741
49,Remember_26_CmA,2,5741
49,Realistic_26_CmA,2,5741
49,Attractive_26_CmA,1,5741
50,Remember_53_Sa,3,5741
50,Realistic_53_Sa,1,5741
50,Attractive_53_Sa,1,5741
51,Remember_27_CmA,3,5741
51,Realistic_27_CmA,1,5741
51,Attractive_27_CmA,1,5741
52,Remember_54_Sa,4,5741
52,Realistic_54_Sa,5,5741
52,Attractive_54_Sa,2,5741
53,Remember_28_CmA,5,5741
53,Realistic_28_CmA,4,5741
53,Attractive_28_CmA,4,5741
54,Remember_55_Sa,4,5741
54,Realistic_55_Sa,4,5741
54,Attractive_55_Sa,3,5741
55,Remember_06_CmA,4,5741
55,Realistic_06_CmA,5,5741
55,Attractive_06_CmA,4,5741
56,Remember_56_Sa,3,5741
56,Realistic_56_Sa,4,5741
56,Attractive_56_Sa,3,5741
1,Remember_01_CmA,5,7842
1,Realistic_01_CmA,3,7842
1,Attractive_01_CmA,2,7842
2,Remember_29_Sa,2,7842
2,Realistic_29_Sa,2,7842
2,Attractive_29_Sa,2,7842
3,Remember_02_CmA,2,7842
3,Realistic_02_CmA,3,7842
3,Attractive_02_CmA,2,7842
4,Remember_30_Sa,2,7842
4,Realistic_30_Sa,1,7842
4,Attractive_30_Sa,2,7842
5,Remember_03_CmA,4,7842
5,Realistic_03_CmA,3,7842
5,Attractive_03_CmA,2,7842
6,Remember_31_Sa,1,7842
6,Realistic_31_Sa,3,7842
6,Attractive_31_Sa,2,7842
7,Remember_04_CmA,4,7842
7,Realistic_04_CmA,2,7842
7,Attractive_04_CmA,2,7842
8,Remember_32_Sa,2,7842
8,Realistic_32_Sa,2,7842
8,Attractive_32_Sa,2,7842
9,Remember_05_CmA,4,7842
9,Realistic_05_CmA,3,7842
9,Attractive_05_CmA,2,7842
10,Remember_33_Sa,1,7842
10,Realistic_33_Sa,2,7842
10,Attractive_33_Sa,2,7842
11,Remember_07_CmA,3,7842
11,Realistic_07_CmA,2,7842
11,Attractive_07_CmA,2,7842
12,Remember_34_Sa,1,7842
12,Realistic_34_Sa,2,7842
12,Attractive_34_Sa,2,7842
13,Remember_08_CmA,4,7842
13,Realistic_08_CmA,3,7842
13,Attractive_08_CmA,2,7842
14,Remember_35_Sa,3,7842
14,Realistic_35_Sa,3,7842
14,Attractive_35_Sa,2,7842
15,Remember_09_CmA,3,7842
15,Realistic_09_CmA,2,7842
15,Attractive_09_CmA,2,7842
16,Remember_36_Sa,2,7842
16,Realistic_36_Sa,2,7842
16,Attractive_36_Sa,2,7842
17,Remember_10_CmA,2,7842
17,Realistic_10_CmA,2,7842
17,Attractive_10_CmA,2,7842
18,Remember_37_Sa,1,7842
18,Realistic_37_Sa,2,7842
18,Attractive_37_Sa,2,7842
19,Remember_11_CmA,2,7842
19,Realistic_11_CmA,2,7842
19,Attractive_11_CmA,2,7842
20,Remember_38_Sa,1,7842
20,Realistic_38_Sa,2,7842
20,Attractive_38_Sa,2,7842
21,Remember_12_CmA,4,7842
21,Realistic_12_CmA,2,7842
21,Attractive_12_CmA,2,7842
22,Remember_39_Sa,2,7842
22,Realistic_39_Sa,2,7842
22,Attractive_39_Sa,2,7842
23,Remember_13_CmA,3,7842
23,Realistic_13_CmA,2,7842
23,Attractive_13_CmA,2,7842
24,Remember_40_Sa,2,7842
24,Realistic_40_Sa,2,7842
24,Attractive_40_Sa,2,7842
25,Remember_14_CmA,2,7842
25,Realistic_14_CmA,2,7842
25,Attractive_14_CmA,2,7842
26,Remember_41_Sa,1,7842
26,Realistic_41_Sa,2,7842
26,Attractive_41_Sa,2,7842
27,Remember_15_CmA,4,7842
27,Realistic_15_CmA,3,7842
27,Attractive_15_CmA,2,7842
28,Remember_42_Sa,1,7842
28,Realistic_42_Sa,2,7842
28,Attractive_42_Sa,2,7842
29,Remember_16_CmA,1,7842
29,Realistic_16_CmA,2,7842
29,Attractive_16_CmA,2,7842
30,Remember_43_Sa,1,7842
30,Realistic_43_Sa,2,7842
30,Attractive_43_Sa,2,7842
31,Remember_17_CmA,2,7842
31,Realistic_17_CmA,2,7842
31,Attractive_17_CmA,2,7842
32,Remember_44_Sa,2,7842
32,Realistic_44_Sa,2,7842
32,Attractive_44_Sa,2,7842
33,Remember_18_CmA,3,7842
33,Realistic_18_CmA,2,7842
33,Attractive_18_CmA,2,7842
34,Remember_45_Sa,3,7842
34,Realistic_45_Sa,2,7842
34,Attractive_45_Sa,2,7842
35,Remember_19_CmA,2,7842
35,Realistic_19_CmA,2,7842
35,Attractive_19_CmA,2,7842
36,Remember_46_Sa,1,7842
36,Realistic_46_Sa,2,7842
36,Attractive_46_Sa,2,7842
37,Remember_20_CmA,3,7842
37,Realistic_20_CmA,3,7842
37,Attractive_20_CmA,2,7842
38,Remember_47_Sa,1,7842
38,Realistic_47_Sa,2,7842
38,Attractive_47_Sa,2,7842
39,Remember_21_CmA,1,7842
39,Realistic_21_CmA,2,7842
39,Attractive_21_CmA,2,7842
40,Remember_48_Sa,2,7842
40,Realistic_48_Sa,2,7842
40,Attractive_48_Sa,2,7842
41,Remember_22_CmA,2,7842
41,Realistic_22_CmA,3,7842
41,Attractive_22_CmA,2,7842
42,Remember_49_Sa,2,7842
42,Realistic_49_Sa,3,7842
42,Attractive_49_Sa,2,7842
43,Remember_23_CmA,2,7842
43,Realistic_23_CmA,3,7842
43,Attractive_23_CmA,2,7842
44,Remember_50_Sa,2,7842
44,Realistic_50_Sa,2,7842
44,Attractive_50_Sa,2,7842
45,Remember_24_CmA,3,7842
45,Realistic_24_CmA,3,7842
45,Attractive_24_CmA,2,7842
46,Remember_51_Sa,2,7842
46,Realistic_51_Sa,2,7842
46,Attractive_51_Sa,2,7842
47,Remember_25_CmA,4,7842
47,Realistic_25_CmA,3,7842
47,Attractive_25_CmA,2,7842
48,Remember_52_Sa,3,7842
48,Realistic_52_Sa,2,7842
48,Attractive_52_Sa,2,7842
49,Remember_26_CmA,2,7842
49,Realistic_26_CmA,2,7842
49,Attractive_26_CmA,2,7842
50,Remember_53_Sa,3,7842
50,Realistic_53_Sa,2,7842
50,Attractive_53_Sa,2,7842
51,Remember_27_CmA,3,7842
51,Realistic_27_CmA,1,7842
51,Attractive_27_CmA,2,7842
52,Remember_54_Sa,2,7842
52,Realistic_54_Sa,1,7842
52,Attractive_54_Sa,2,7842
53,Remember_28_CmA,3,7842
53,Realistic_28_CmA,3,7842
53,Attractive_28_CmA,2,7842
54,Remember_55_Sa,2,7842
54,Realistic_55_Sa,2,7842
54,Attractive_55_Sa,2,7842
55,Remember_06_CmA,4,7842
55,Realistic_06_CmA,3,7842
55,Attractive_06_CmA,2,7842
56,Remember_56_Sa,2,7842
56,Realistic_56_Sa,3,7842
56,Attractive_56_Sa,2,7842
1,Remember_01_CmA,2,4176
1,Realistic_01_CmA,3,4176
1,Attractive_01_CmA,4,4176
2,Remember_29_Sa,1,4176
2,Realistic_29_Sa,4,4176
2,Attractive_29_Sa,1,4176
3,Remember_02_CmA,4,4176
3,Realistic_02_CmA,4,4176
3,Attractive_02_CmA,2,4176
4,Remember_30_Sa,1,4176
4,Realistic_30_Sa,4,4176
4,Attractive_30_Sa,1,4176
5,Remember_03_CmA,4,4176
5,Realistic_03_CmA,4,4176
5,Attractive_03_CmA,2,4176
6,Remember_31_Sa,1,4176
6,Realistic_31_Sa,2,4176
6,Attractive_31_Sa,1,4176
7,Remember_04_CmA,3,4176
7,Realistic_04_CmA,4,4176
7,Attractive_04_CmA,1,4176
8,Remember_32_Sa,1,4176
8,Realistic_32_Sa,2,4176
8,Attractive_32_Sa,3,4176
9,Remember_05_CmA,5,4176
9,Realistic_05_CmA,4,4176
9,Attractive_05_CmA,2,4176
10,Remember_33_Sa,1,4176
10,Realistic_33_Sa,2,4176
10,Attractive_33_Sa,1,4176
11,Remember_07_CmA,2,4176
11,Realistic_07_CmA,2,4176
11,Attractive_07_CmA,1,4176
12,Remember_34_Sa,1,4176
12,Realistic_34_Sa,4,4176
12,Attractive_34_Sa,4,4176
13,Remember_08_CmA,3,4176
13,Realistic_08_CmA,4,4176
13,Attractive_08_CmA,1,4176
14,Remember_35_Sa,1,4176
14,Realistic_35_Sa,4,4176
14,Attractive_35_Sa,3,4176
15,Remember_09_CmA,3,4176
15,Realistic_09_CmA,4,4176
15,Attractive_09_CmA,3,4176
16,Remember_36_Sa,1,4176
16,Realistic_36_Sa,3,4176
16,Attractive_36_Sa,1,4176
17,Remember_10_CmA,1,4176
17,Realistic_10_CmA,3,4176
17,Attractive_10_CmA,2,4176
18,Remember_37_Sa,1,4176
18,Realistic_37_Sa,2,4176
18,Attractive_37_Sa,1,4176
19,Remember_11_CmA,3,4176
19,Realistic_11_CmA,4,4176
19,Attractive_11_CmA,2,4176
20,Remember_38_Sa,1,4176
20,Realistic_38_Sa,4,4176
20,Attractive_38_Sa,1,4176
21,Remember_12_CmA,2,4176
21,Realistic_12_CmA,3,4176
21,Attractive_12_CmA,1,4176
22,Remember_39_Sa,1,4176
22,Realistic_39_Sa,3,4176
22,Attractive_39_Sa,1,4176
23,Remember_13_CmA,4,4176
23,Realistic_13_CmA,4,4176
23,Attractive_13_CmA,2,4176
24,Remember_40_Sa,2,4176
24,Realistic_40_Sa,3,4176
24,Attractive_40_Sa,1,4176
25,Remember_14_CmA,4,4176
25,Realistic_14_CmA,4,4176
25,Attractive_14_CmA,1,4176
26,Remember_41_Sa,1,4176
26,Realistic_41_Sa,3,4176
26,Attractive_41_Sa,1,4176
27,Remember_15_CmA,4,4176
27,Realistic_15_CmA,4,4176
27,Attractive_15_CmA,1,4176
28,Remember_42_Sa,1,4176
28,Realistic_42_Sa,2,4176
28,Attractive_42_Sa,1,4176
29,Remember_16_CmA,3,4176
29,Realistic_16_CmA,3,4176
29,Attractive_16_CmA,1,4176
30,Remember_43_Sa,1,4176
30,Realistic_43_Sa,4,4176
30,Attractive_43_Sa,1,4176
31,Remember_17_CmA,2,4176
31,Realistic_17_CmA,3,4176
31,Attractive_17_CmA,1,4176
32,Remember_44_Sa,1,4176
32,Realistic_44_Sa,3,4176
32,Attractive_44_Sa,1,4176
33,Remember_18_CmA,2,4176
33,Realistic_18_CmA,4,4176
33,Attractive_18_CmA,1,4176
34,Remember_45_Sa,1,4176
34,Realistic_45_Sa,2,4176
34,Attractive_45_Sa,1,4176
35,Remember_19_CmA,1,4176
35,Realistic_19_CmA,2,4176
35,Attractive_19_CmA,1,4176
36,Remember_46_Sa,1,4176
36,Realistic_46_Sa,2,4176
36,Attractive_46_Sa,1,4176
37,Remember_20_CmA,5,4176
37,Realistic_20_CmA,4,4176
37,Attractive_20_CmA,3,4176
38,Remember_47_Sa,1,4176
38,Realistic_47_Sa,4,4176
38,Attractive_47_Sa,2,4176
39,Remember_21_CmA,4,4176
39,Realistic_21_CmA,2,4176
39,Attractive_21_CmA,1,4176
40,Remember_48_Sa,1,4176
40,Realistic_48_Sa,2,4176
40,Attractive_48_Sa,1,4176
41,Remember_22_CmA,3,4176
41,Realistic_22_CmA,4,4176
41,Attractive_22_CmA,1,4176
42,Remember_49_Sa,1,4176
42,Realistic_49_Sa,3,4176
42,Attractive_49_Sa,3,4176
43,Remember_23_CmA,4,4176
43,Realistic_23_CmA,2,4176
43,Attractive_23_CmA,1,4176
44,Remember_50_Sa,2,4176
44,Realistic_50_Sa,4,4176
44,Attractive_50_Sa,2,4176
45,Remember_24_CmA,1,4176
45,Realistic_24_CmA,2,4176
45,Attractive_24_CmA,1,4176
46,Remember_51_Sa,1,4176
46,Realistic_51_Sa,4,4176
46,Attractive_51_Sa,2,4176
47,Remember_25_CmA,5,4176
47,Realistic_25_CmA,4,4176
47,Attractive_25_CmA,2,4176
48,Remember_52_Sa,1,4176
48,Realistic_52_Sa,2,4176
48,Attractive_52_Sa,1,4176
49,Remember_26_CmA,4,4176
49,Realistic_26_CmA,3,4176
49,Attractive_26_CmA,1,4176
50,Remember_53_Sa,1,4176
50,Realistic_53_Sa,1,4176
50,Attractive_53_Sa,1,4176
51,Remember_27_CmA,2,4176
51,Realistic_27_CmA,1,4176
51,Attractive_27_CmA,1,4176
52,Remember_54_Sa,2,4176
52,Realistic_54_Sa,2,4176
52,Attractive_54_Sa,2,4176
53,Remember_28_CmA,1,4176
53,Realistic_28_CmA,4,4176
53,Attractive_28_CmA,3,4176
54,Remember_55_Sa,1,4176
54,Realistic_55_Sa,3,4176
54,Attractive_55_Sa,1,4176
55,Remember_06_CmA,3,4176
55,Realistic_06_CmA,4,4176
55,Attractive_06_CmA,2,4176
56,Remember_56_Sa,1,4176
56,Realistic_56_Sa,3,4176
56,Attractive_56_Sa,2,4176
1,Remember_01_CmA,2,9472
1,Realistic_01_CmA,2,9472
1,Attractive_01_CmA,2,9472
2,Remember_29_Sa,2,9472
2,Realistic_29_Sa,2,9472
2,Attractive_29_Sa,3,9472
3,Remember_02_CmA,3,9472
3,Realistic_02_CmA,4,9472
3,Attractive_02_CmA,4,9472
4,Remember_30_Sa,1,9472
4,Realistic_30_Sa,2,9472
4,Attractive_30_Sa,2,9472
5,Remember_03_CmA,2,9472
5,Realistic_03_CmA,3,9472
5,Attractive_03_CmA,4,9472
6,Remember_31_Sa,2,9472
6,Realistic_31_Sa,2,9472
6,Attractive_31_Sa,2,9472
7,Remember_04_CmA,3,9472
7,Realistic_04_CmA,4,9472
7,Attractive_04_CmA,2,9472
8,Remember_32_Sa,2,9472
8,Realistic_32_Sa,2,9472
8,Attractive_32_Sa,2,9472
9,Remember_05_CmA,2,9472
9,Realistic_05_CmA,3,9472
9,Attractive_05_CmA,2,9472
10,Remember_33_Sa,2,9472
10,Realistic_33_Sa,2,9472
10,Attractive_33_Sa,1,9472
11,Remember_07_CmA,3,9472
11,Realistic_07_CmA,3,9472
11,Attractive_07_CmA,2,9472
12,Remember_34_Sa,3,9472
12,Realistic_34_Sa,3,9472
12,Attractive_34_Sa,4,9472
13,Remember_08_CmA,4,9472
13,Realistic_08_CmA,3,9472
13,Attractive_08_CmA,2,9472
14,Remember_35_Sa,3,9472
14,Realistic_35_Sa,4,9472
14,Attractive_35_Sa,3,9472
15,Remember_09_CmA,4,9472
15,Realistic_09_CmA,3,9472
15,Attractive_09_CmA,3,9472
16,Remember_36_Sa,1,9472
16,Realistic_36_Sa,2,9472
16,Attractive_36_Sa,3,9472
17,Remember_10_CmA,2,9472
17,Realistic_10_CmA,3,9472
17,Attractive_10_CmA,2,9472
18,Remember_37_Sa,2,9472
18,Realistic_37_Sa,2,9472
18,Attractive_37_Sa,2,9472
19,Remember_11_CmA,3,9472
19,Realistic_11_CmA,4,9472
19,Attractive_11_CmA,3,9472
20,Remember_38_Sa,2,9472
20,Realistic_38_Sa,4,9472
20,Attractive_38_Sa,3,9472
21,Remember_12_CmA,2,9472
21,Realistic_12_CmA,4,9472
21,Attractive_12_CmA,2,9472
22,Remember_39_Sa,3,9472
22,Realistic_39_Sa,3,9472
22,Attractive_39_Sa,2,9472
23,Remember_13_CmA,2,9472
23,Realistic_13_CmA,3,9472
23,Attractive_13_CmA,2,9472
24,Remember_40_Sa,2,9472
24,Realistic_40_Sa,3,9472
24,Attractive_40_Sa,3,9472
